name;checkin_data;ip;rating;country;is_active
Timur;24.12.2016;194.28.103.121;307;Украина;Нет
Алексей;28.01.2017;46.17.100.86;717;Франция;Нет
Сергей;09.12.2017;94.25.169.217;205;США;Да
Андрей;09.12.2017;94.143.246.104;219;Китай;Нет
Татьяна;09.12.2017;78.111.187.171;273;Франция;Нет
Павел;16.07.2014;188.166.72.146;2591;Голландия;Да
Alex;31.07.2017;46.98.26.31;220;Украина;Нет
Николай;05.12.2013;95.28.18.152;1301;Китай;Нет
Ирина;28.05.2017;178.94.28.47;818;Украина;Нет
Анатолий;09.07.2015;178.150.35.41;1097;Германия;Да
Роман;21.09.2017;193.106.63.98;390;Россия;Нет
Михаил;23.12.2012;46.200.241.74;688;Голландия;Нет
Егор;01.11.2017;188.163.37.130;524;Россия;Да
Віталій;01.11.2017;188.163.37.130;529;Германия;Нет
Татьяна;23.03.2017;46.211.4.56;792;Франция;Да
Виктор;22.08.2017;178.136.60.134;756;Германия;Да
Руслан;12.08.2017;31.41.49.11;487;Франция;Нет
Валерия;09.10.2017;37.122.171.242;295;Украина;Да
Анатолий;09.12.2017;178.46.214.43;183;Германия;Нет
Ольга;05.11.2016;217.77.215.40;863;Украина;Да
Роман;02.12.2016;188.163.97.32;203;Голландия;Нет
Владимир;09.12.2017;178.210.143.35;393;Россия;Нет
Константин;16.07.2017;37.73.184.254;258;Германия;Нет
Юрій;10.08.2016;5.58.208.142;860;Германия;Да
Елизавета;25.11.2017;185.11.28.94;210;Россия;Нет
Георгий;04.11.2017;93.77.71.128;714;Китай;Нет
Олег;04.11.2017;93.77.71.128;706;Голландия;Да
Наталья;02.06.2013;37.229.53.228;847;Украина;Да
Александр;02.06.2013;37.229.53.228;848;Франция;Да
Ivan;11.04.2016;46.219.233.2;719;Германия;Да
Григорий;31.07.2017;46.211.119.159;575;Франция;Да
Вероника;05.01.2016;134.249.29.238;772;Франция;Нет
Ольга;08.02.2017;46.219.220.88;888;Германия;Нет
Анастасия;08.04.2016;151.61.199.25;530;США;Нет
Яна;23.12.2014;176.122.117.141;265;Украина;Нет
Богдан;09.12.2017;94.254.243.35;383;Германия;Нет
Olga;09.12.2017;5.254.65.125;229;США;Да
Сергей;09.12.2017;178.205.56.156;260;Китай;Нет
Валерий;10.05.2016;212.86.229.29;211;Франция;Да
Евгений;29.01.2014;80.93.117.91;294;Китай;Да
Роман;09.12.2017;85.95.178.179;171;Голландия;Нет
Евгений;09.12.2017;94.25.171.26;254;Украина;Да
Оля;09.12.2017;2.95.207.198;214;Голландия;Да
Андрей;15.08.2016;188.166.37.219;218;Украина;Нет
Алексей;02.08.2015;37.73.196.7;7231;США;Нет
Виктория;09.12.2017;176.124.134.116;488;Украина;Да
Светлана;02.07.2017;217.77.212.199;802;США;Нет
Ирина;09.12.2017;81.23.200.75;439;Китай;Нет
Илья;26.07.2017;109.200.226.255;211;Голландия;Нет
alex;09.12.2017;188.253.250.14;395;Китай;Да
Yan;09.12.2017;91.205.66.158;188;США;Нет
Серж;29.01.2017;178.168.180.41;571;США;Да
Денис;09.12.2017;178.210.143.35;401;Россия;Нет
Артем;25.03.2016;46.98.227.157;531;Россия;Да
Анастасия;09.12.2017;185.102.184.109;263;США;Да
Андрей;04.05.2015;109.87.94.94;311;США;Нет
Никита;26.09.2017;93.75.232.99;1253;Китай;Да
Евгений;05.04.2017;176.98.69.235;2122;Германия;Нет
Данил;06.04.2017;46.101.216.186;2737;Китай;Да
Ксения;06.07.2017;31.128.251.1;536;Украина;Да
Марія;09.12.2017;2.95.207.198;209;Германия;Да
Ирина;14.05.2016;176.102.209.111;2622;Украина;Да
Дмитрий;26.09.2017;93.75.232.99;1256;Голландия;Да
Евгений;26.09.2017;93.75.232.99;1248;Голландия;Да
Надежда;06.11.2017;93.171.69.237;472;США;Нет
Марьяна;09.12.2017;188.166.51.216;165;Китай;Да
Евгений;09.12.2017;188.163.72.203;322;Голландия;Нет
Наталія;09.12.2017;178.206.216.45;521;Голландия;Да
Даниил;26.09.2017;93.75.232.99;1262;Украина;Нет
Алексей;26.09.2017;93.75.232.99;1243;Украина;Нет
Малина;25.07.2015;94.179.233.246;1787;Франция;Нет
Иван;26.09.2017;93.75.232.99;1254;Китай;Да
Мария;15.03.2016;46.219.209.239;1163;Германия;Да
Андрій;06.12.2017;85.26.164.207;180;Франция;Нет
Владислав;26.09.2017;93.75.232.99;1247;Франция;Да
Дмитрий;19.05.2015;95.46.157.18;672;Россия;Нет
Нона;02.06.2015;37.73.225.1;1259;США;Нет
Алина;18.02.2017;188.163.110.22;1405;Украина;Да
Valera;21.03.2016;109.227.66.196;1123;Франция;Да
Павел;21.03.2016;109.227.66.196;1115;Китай;Да
Екатерина;11.08.2017;93.76.181.88;1509;Украина;Да
Elena;09.02.2015;91.201.246.60;748;Германия;Нет
Антон;19.04.2016;46.39.79.211;6057;Голландия;Да
Светлана;13.11.2016;90.3.72.245;607;Голландия;Нет
Антон;16.04.2015;37.139.164.77;8552;США;Да
Дмитрий;26.09.2017;93.75.232.99;1262;Германия;Нет
Эдуард;26.09.2017;93.75.232.99;1253;Россия;Да
Алексей;26.09.2017;93.75.232.99;1268;Украина;Да
Галина;05.11.2016;217.77.215.40;864;Украина;Да
Christian;15.01.2014;37.53.137.15;537;Украина;Нет
юрий;10.03.2017;188.163.6.136;870;Франция;Да
Александра;09.12.2017;213.248.19.31;256;США;Да
Александр;09.12.2017;95.153.128.193;182;Китай;Нет
Евгений;09.12.2017;188.186.126.83;172;Китай;Нет
Татьяна;22.09.2017;94.74.67.240;214;Германия;Нет
Valeria;20.11.2015;188.166.11.109;928;Франция;Нет
Алена;08.04.2016;176.59.68.242;761;США;Да
Алексей;11.03.2009;46.219.219.190;2083;Украина;Да
Сергей;09.12.2017;86.38.184.17;462;Франция;Нет
Дмитрий;04.07.2016;93.171.243.203;805;США;Да
Lina;11.11.2015;46.219.246.196;622;Украина;Нет
Александр;28.08.2015;178.93.159.171;204;Германия;Да
Татьяна;09.08.2016;5.101.3.74;5036;Россия;Да
Тамара;05.12.2017;46.133.24.87;211;Украина;Нет
Артем;09.12.2017;128.199.129.220;305;США;Нет
Лия;09.12.2017;46.116.28.107;342;США;Да
Дан;09.12.2017;213.87.136.74;184;Германия;Да
Дмитрий;22.03.2016;77.239.183.115;286;Украина;Нет
Шамиль;21.12.2016;194.135.17.32;424;Франция;Да
Ольга;15.06.2012;212.115.253.61;1197;Украина;Да
Владимир;02.11.2016;188.115.154.111;256;Голландия;Нет
Владимир;11.02.2016;130.180.210.104;3489;Украина;Нет
Ольга;10.01.2017;185.23.165.15;904;Германия;Нет
Олександр;05.11.2012;188.163.69.232;1242;Китай;Да
Ольга;19.12.2015;176.106.211.80;572;Украина;Да
Алексей;22.02.2017;178.136.182.230;657;Россия;Да
Виктор;08.12.2017;178.251.107.249;177;Украина;Да
Павел;06.11.2017;93.171.69.237;457;Германия;Да
Ирина;09.12.2017;213.87.136.74;191;Германия;Нет
Андрей;27.09.2017;188.230.34.226;268;Голландия;Нет
Владислав;09.12.2017;194.125.224.11;332;США;Нет
Andrey;09.12.2017;213.230.78.5;475;Китай;Нет
Олег;09.12.2017;89.73.80.73;200;Германия;Да
Алена;27.06.2017;195.5.20.39;183;США;Нет
Володимир;22.01.2015;31.43.61.70;2943;Россия;Да
Роман;22.01.2015;31.43.61.70;2939;Россия;Нет
Татьяна;03.11.2017;95.133.153.148;505;США;Нет
Анна;03.06.2016;130.180.217.168;674;Голландия;Да
Виктор;23.10.2017;46.133.184.163;390;Голландия;Да
Руслан;13.09.2013;109.162.123.223;1739;Украина;Да
Павел;22.03.2016;178.93.151.246;298;Украина;Да
Андрей;03.07.2016;188.163.19.83;1950;Украина;Да
Александр;18.01.2016;188.0.69.71;626;Франция;Нет
Олег;31.03.2015;188.163.85.87;3755;Украина;Нет
Валерия;08.02.2016;95.67.88.39;1153;Голландия;Да
Елена;09.12.2017;31.185.11.189;215;Украина;Да
Яна;12.08.2017;45.33.136.23;699;Китай;Нет
Alla;21.03.2017;46.133.59.167;390;Германия;Нет
Алексей;10.09.2015;90.190.160.127;278;Украина;Нет
Василий;30.05.2017;176.109.225.101;487;Россия;Нет
Алла;09.12.2017;128.199.99.114;641;Китай;Нет
Marat;27.10.2017;91.200.127.13;211;Украина;Нет
Дмитрий;09.12.2017;188.163.81.59;171;Франция;Нет
Виталий;16.08.2016;91.219.52.181;1847;Украина;Да
Никита;30.08.2017;94.74.75.10;520;США;Да
Андрей;25.07.2015;94.179.233.246;1790;Франция;Да
Виктор;18.05.2015;165.227.128.118;4323;США;Да
Анастасия;09.12.2017;195.19.61.48;448;Китай;Нет
Александр;09.12.2017;46.211.107.51;431;Франция;Нет
Павел;09.12.2017;109.252.37.131;187;Франция;Да
Сергей;07.01.2017;195.114.136.148;213;Китай;Нет
Olga;22.03.2017;37.58.52.81;749;США;Да
Кирилл;09.12.2017;93.85.32.243;521;Россия;Нет
Артём;09.12.2017;5.197.206.235;216;Украина;Да
Володимир;04.12.2016;37.115.29.119;681;Голландия;Да
Андрій;26.09.2017;93.75.232.99;1261;Украина;Нет
Анна;09.12.2017;176.38.91.47;312;Германия;Нет
Андрей;26.09.2017;93.75.232.99;1249;Голландия;Да
Анастасия;26.09.2017;93.75.232.99;1250;Франция;Да
Владиимир;17.08.2015;109.248.196.23;4384;Франция;Нет
Володимир;09.12.2017;85.26.164.80;400;Франция;Да
Екатерина;19.08.2017;77.244.209.178;196;Голландия;Нет
Роман;24.03.2015;31.31.120.73;549;Китай;Нет
Евгений;16.05.2015;93.79.198.176;4177;Украина;Да
Игорь;09.08.2015;188.163.99.105;1071;Франция;Да
Екатерина;24.09.2017;213.174.2.5;297;Украина;Нет
Ярослав;23.03.2016;93.75.199.21;203;США;Да
Константин;09.12.2017;212.193.78.200;492;Голландия;Нет
Іванка;30.05.2017;91.201.246.17;593;Россия;Да
Мария;09.12.2017;178.151.228.16;368;Китай;Да
Леся;16.10.2017;158.255.176.176;223;Китай;Да
